<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.09	03:00:00	27.859	27.898	27.801	27.868	1173	0	22
2024.04.09	04:00:00	27.866	28.127	27.748	27.783	5226	0	29
2024.04.09	05:00:00	27.780	27.876	27.728	27.862	2523	0	23
2024.04.09	06:00:00	27.864	27.878	27.775	27.781	1846	0	18
2024.04.09	07:00:00	27.786	27.810	27.739	27.767	1294	0	21
2024.04.09	08:00:00	27.769	27.991	27.759	27.927	2673	0	19
2024.04.09	09:00:00	27.927	27.958	27.782	27.833	4359	0	11
2024.04.09	10:00:00	27.833	28.052	27.833	28.020	4200	0	14
2024.04.09	11:00:00	28.021	28.072	27.933	28.039	3258	0	9
2024.04.09	12:00:00	28.040	28.158	28.029	28.144	3593	0	10
2024.04.09	13:00:00	28.147	28.174	27.938	27.959	3395	0	10
2024.04.09	14:00:00	27.965	28.068	27.938	28.056	3755	0	9
2024.04.09	15:00:00	28.057	28.113	27.920	28.077	6466	0	19
2024.04.09	16:00:00	28.078	28.317	28.007	28.168	9831	0	19
2024.04.09	17:00:00	28.168	28.303	27.780	27.993	9985	0	19
2024.04.09	18:00:00	27.993	28.022	27.610	27.684	8456	0	19
2024.04.09	19:00:00	27.684	27.928	27.675	27.875	5110	0	16
2024.04.09	20:00:00	27.874	28.018	27.838	27.979	3611	0	13
2024.04.09	21:00:00	27.977	28.087	27.940	28.073	2548	0	16
2024.04.09	22:00:00	28.073	28.118	27.976	28.115	2617	0	12
2024.04.09	23:00:00	28.106	28.164	28.099	28.153	918	0	16
2024.04.10	01:00:00	28.132	28.192	28.127	28.144	963	0	21
2024.04.10	02:00:00	28.147	28.166	28.116	28.160	844	0	24
2024.04.10	03:00:00	28.160	28.165	28.060	28.097	1072	0	23
2024.04.10	04:00:00	28.099	28.112	27.925	28.082	3055	0	24
2024.04.10	05:00:00	28.082	28.156	28.030	28.116	1888	0	24
2024.04.10	06:00:00	28.117	28.153	28.094	28.096	1225	0	22
2024.04.10	07:00:00	28.095	28.213	28.085	28.202	1223	0	21
2024.04.10	08:00:00	28.200	28.283	28.079	28.122	2814	0	19
2024.04.10	09:00:00	28.123	28.215	28.073	28.173	4079	0	12
2024.04.10	10:00:00	28.172	28.219	28.072	28.093	3149	0	12
2024.04.10	11:00:00	28.096	28.104	28.019	28.071	3090	0	11
2024.04.10	12:00:00	28.072	28.086	27.968	28.047	3175	0	11
2024.04.10	13:00:00	28.046	28.130	28.029	28.086	2268	0	10
2024.04.10	14:00:00	28.085	28.110	28.038	28.065	2602	0	11
2024.04.10	15:00:00	28.066	28.145	27.690	27.999	9359	0	14
2024.04.10	16:00:00	28.000	28.025	27.523	27.871	14384	0	19
2024.04.10	17:00:00	27.873	28.514	27.818	28.377	11996	0	19
2024.04.10	18:00:00	28.378	28.392	27.917	27.988	8882	0	19
2024.04.10	19:00:00	27.985	28.085	27.911	28.041	4763	0	12
2024.04.10	20:00:00	28.042	28.121	27.812	28.056	8245	0	20
2024.04.10	21:00:00	28.055	28.113	27.847	27.861	4620	0	14
2024.04.10	22:00:00	27.859	27.927	27.785	27.820	3742	0	14
2024.04.10	23:00:00	27.810	27.900	27.793	27.862	1053	0	17
2024.04.11	01:00:00	27.876	27.927	27.817	27.894	832	0	26
2024.04.11	02:00:00	27.898	27.942	27.842	27.888	909	0	24
2024.04.11	03:00:00	27.886	27.888	27.767	27.793	1617	0	25
2024.04.11	04:00:00	27.795	27.980	27.738	27.956	2899	0	25
2024.04.11	05:00:00	27.955	28.033	27.911	27.992	1585	0	23
2024.04.11	06:00:00	27.994	28.029	27.953	27.980	1317	0	22
2024.04.11	07:00:00	27.977	28.014	27.907	27.947	1045	0	20
2024.04.11	08:00:00	27.949	28.061	27.895	27.961	2313	0	19
2024.04.11	09:00:00	27.961	27.964	27.791	27.865	4609	0	11
2024.04.11	10:00:00	27.864	27.989	27.855	27.936	3562	0	12
2024.04.11	11:00:00	27.938	27.963	27.816	27.830	3816	0	11
2024.04.11	12:00:00	27.828	27.953	27.809	27.888	3136	0	10
2024.04.11	13:00:00	27.887	28.022	27.887	28.010	2982	0	10
2024.04.11	14:00:00	28.010	28.023	27.913	27.951	2637	0	10
2024.04.11	15:00:00	27.951	28.151	27.935	28.022	8293	0	11
2024.04.11	16:00:00	28.022	28.176	27.923	28.125	9016	0	19
2024.04.11	17:00:00	28.124	28.172	27.757	27.821	9526	0	19
2024.04.11	18:00:00	27.820	27.974	27.793	27.973	4330	0	10
2024.04.11	19:00:00	27.972	28.055	27.931	28.042	3990	0	11
2024.04.11	20:00:00	28.042	28.183	28.008	28.151	4000	0	10
2024.04.11	21:00:00	28.151	28.332	28.141	28.313	3408	0	10
2024.04.11	22:00:00	28.314	28.463	28.304	28.432	2386	0	9
2024.04.11	23:00:00	28.433	28.482	28.409	28.437	1348	0	16
2024.04.12	01:00:00	28.447	28.507	28.411	28.445	1172	0	13
2024.04.12	02:00:00	28.441	28.508	28.425	28.460	1019	0	24
2024.04.12	03:00:00	28.464	28.466	28.367	28.384	1373	0	25
2024.04.12	04:00:00	28.386	28.830	28.386	28.794	5180	0	27
2024.04.12	05:00:00	28.794	28.927	28.668	28.874	2924	0	26
2024.04.12	06:00:00	28.876	28.880	28.707	28.757	2011	0	26
2024.04.12	07:00:00	28.759	28.821	28.726	28.752	1293	0	25
2024.04.12	08:00:00	28.752	28.933	28.720	28.881	2430	0	19
2024.04.12	09:00:00	28.880	29.098	28.809	29.095	4946	0	15
2024.04.12	10:00:00	29.094	29.218	28.980	29.118	4878	0	12
2024.04.12	11:00:00	29.120	29.200	29.069	29.128	3585	0	12
2024.04.12	12:00:00	29.128	29.203	29.082	29.157	2800	0	11
2024.04.12	13:00:00	29.156	29.204	29.052	29.069	2854	0	12
2024.04.12	14:00:00	29.066	29.076	28.906	29.028	3603	0	11
2024.04.12	15:00:00	29.027	29.194	28.961	29.184	6332	0	11
2024.04.12	16:00:00	29.186	29.566	29.156	29.491	12243	0	19
2024.04.12	17:00:00	29.506	29.652	29.331	29.621	12290	0	19
2024.04.12	18:00:00	29.619	29.787	28.635	28.974	14621	0	19
2024.04.12	19:00:00	28.967	28.972	28.118	28.332	11908	0	20
2024.04.12	20:00:00	28.329	28.416	28.029	28.281	9732	0	20
2024.04.12	21:00:00	28.279	28.306	27.942	27.987	6334	0	20
2024.04.12	22:00:00	27.987	28.095	27.916	28.025	4563	0	11
2024.04.12	23:00:00	28.017	28.029	27.918	27.922	1385	0	13
2024.04.15	01:00:00	28.154	28.346	27.570	28.028	4751	0	6
2024.04.15	02:00:00	28.031	28.237	27.958	28.228	2495	0	23
2024.04.15	03:00:00	28.228	28.252	27.973	28.058	2902	0	25
2024.04.15	04:00:00	28.058	28.271	27.981	28.237	5758	0	29
2024.04.15	05:00:00	28.237	28.351	28.178	28.253	2651	0	21
2024.04.15	06:00:00	28.254	28.259	28.135	28.218	2198	0	22
2024.04.15	07:00:00	28.214	28.233	28.159	28.217	1500	0	20
2024.04.15	08:00:00	28.215	28.551	28.152	28.500	3413	0	19
2024.04.15	09:00:00	28.499	28.564	28.349	28.469	6689	0	19
