accuracy,loss,mae,val_accuracy,val_loss,val_mae,learning_rate
0.3057236075401306,1.0989832878112793,0.44425222277641296,0.819094717502594,1.0580439567565918,0.43798431754112244,0.0010000000474974513
0.31159260869026184,1.0985541343688965,0.44436222314834595,0.05519404634833336,1.0594252347946167,0.4427359104156494,0.0010000000474974513
0.3455044627189636,1.0985205173492432,0.4442898631095886,0.8911840915679932,1.0579729080200195,0.433320552110672,0.0010000000474974513
0.38031405210494995,1.0984368324279785,0.4440792202949524,0.8715075850486755,1.0580519437789917,0.43827691674232483,0.0010000000474974513
0.415111780166626,1.0982398986816406,0.44401678442955017,0.8860218524932861,1.0581039190292358,0.43862012028694153,0.0005000000237487257
0.4304264485836029,1.0982117652893066,0.44395962357521057,0.8875941038131714,1.0579484701156616,0.43910592794418335,0.0005000000237487257
0.4147895574569702,1.0982415676116943,0.4441957175731659,0.8911840915679932,1.0579465627670288,0.43622007966041565,0.0005000000237487257
0.4586561918258667,1.098131537437439,0.4440964162349701,0.8911840915679932,1.0578699111938477,0.4357762038707733,0.0002500000118743628
0.478655606508255,1.0981428623199463,0.44395577907562256,0.8911840915679932,1.0578820705413818,0.437132328748703,0.0002500000118743628
0.49201980233192444,1.0980567932128906,0.44404688477516174,0.8911840915679932,1.057891845703125,0.4379871189594269,0.0002500000118743628
0.4876216650009155,1.0980041027069092,0.4440934360027313,0.8911840915679932,1.0578914880752563,0.4372269809246063,0.0002500000118743628
0.5041693449020386,1.0979337692260742,0.4438607096672058,0.8911840915679932,1.0579047203063965,0.43699726462364197,0.0001250000059371814
0.49273163080215454,1.0979042053222656,0.4439924359321594,0.8911840915679932,1.0578421354293823,0.437406986951828,0.0001250000059371814
0.49781420826911926,1.0977685451507568,0.44405052065849304,0.890311598777771,1.0579098463058472,0.4377034604549408,0.0001250000059371814
0.48795077204704285,1.0977177619934082,0.4441116154193878,0.8911840915679932,1.057826042175293,0.43719610571861267,6.25000029685907e-05
0.4951011538505554,1.097723126411438,0.4440625011920929,0.8911749124526978,1.0578234195709229,0.43724629282951355,6.25000029685907e-05
0.4926428198814392,1.0976932048797607,0.4441717565059662,0.8911749124526978,1.057814359664917,0.4369366765022278,6.25000029685907e-05
0.509917676448822,1.0976053476333618,0.4438525140285492,0.8911840915679932,1.0578078031539917,0.4366862177848816,3.125000148429535e-05
0.5135809183120728,1.0976213216781616,0.4437808394432068,0.8911658525466919,1.0578124523162842,0.4370964765548706,3.125000148429535e-05
0.5102745890617371,1.097577452659607,0.44388118386268616,0.8911658525466919,1.0578075647354126,0.4371373951435089,3.125000148429535e-05
0.5050328969955444,1.097570776939392,0.44395971298217773,0.8911658525466919,1.0578057765960693,0.43710488080978394,1.5625000742147677e-05
0.5064164996147156,1.0975241661071777,0.44394227862358093,0.8911294937133789,1.057807207107544,0.43726328015327454,1.5625000742147677e-05
0.4999657869338989,1.0974977016448975,0.4440844655036926,0.8911567330360413,1.0578045845031738,0.4372301399707794,1.5625000742147677e-05
0.5051374435424805,1.0974128246307373,0.4439835548400879,0.8911476731300354,1.0578029155731201,0.4372018277645111,7.812500371073838e-06
0.5058146119117737,1.097394585609436,0.4439455568790436,0.8911567330360413,1.0578020811080933,0.4371759593486786,7.812500371073838e-06
0.5051532983779907,1.0974462032318115,0.4439583420753479,0.8911567330360413,1.0578006505966187,0.4371871054172516,7.812500371073838e-06
0.5077390670776367,1.0973997116088867,0.44388100504875183,0.8911386132240295,1.0578001737594604,0.4371861219406128,3.906250185536919e-06
0.5091204643249512,1.097437858581543,0.44387730956077576,0.8911386132240295,1.0577996969223022,0.4371757507324219,3.906250185536919e-06
0.5119491815567017,1.097374439239502,0.4438056945800781,0.8911294937133789,1.0577999353408813,0.4371938407421112,3.906250185536919e-06
0.5088887810707092,1.097468614578247,0.44388893246650696,0.8911294937133789,1.0577993392944336,0.4371977150440216,1.9531250927684596e-06
0.5093362331390381,1.0973892211914062,0.4438718855381012,0.8911294937133789,1.0577991008758545,0.4371996521949768,1.9531250927684596e-06
0.5118973255157471,1.097380518913269,0.44381651282310486,0.8911294937133789,1.0577987432479858,0.437195748090744,1.9531250927684596e-06
0.5091202855110168,1.0974334478378296,0.4438592493534088,0.8911294937133789,1.0577987432479858,0.4372100532054901,9.765625463842298e-07
0.5092025995254517,1.0974305868148804,0.4438759386539459,0.8911294937133789,1.0577988624572754,0.4372160732746124,9.765625463842298e-07
0.5076138973236084,1.0974540710449219,0.44387638568878174,0.8911294937133789,1.0577988624572754,0.4372275769710541,9.765625463842298e-07
0.5074776411056519,1.097346544265747,0.44389116764068604,0.8911203145980835,1.0577987432479858,0.4372297525405884,4.882812731921149e-07
0.5079502463340759,1.0973948240280151,0.4438786506652832,0.8911203145980835,1.057798981666565,0.4372292160987854,4.882812731921149e-07
